Code Ministère,Ministère,Code Mission,Mission,Code Programme,Nom Programme,Code Action,Nom Action,Code Titre,Nom Titre,année,type,montant
70,Défense,8,Défense,212,Soutien de la politique de la défense,8,Politique culturelle et éducative,3,dépenses de fonctionnement,2014,AEPLF,24226419
70,Défense,8,Défense,402,Excellence technologique des industries de défense,2,Maîtrise des technologies spatiales,3,dépenses de fonctionnement,2014,AEPLF,1719000
70,Défense,8,Défense,144,Environnement et prospective de la politique de défense,3,Recherche et exploitation du renseignement intéressant la sécurité de la France,5,dépenses d’investissement,2014,AEPLF,70514691
70,Défense,8,Défense,146,Équipement des forces,10,Protection et sauvegarde,5,dépenses d’investissement,2014,AEPLF,398136731
70,Défense,8,Défense,146,Équipement des forces,11,Préparation et conduite des opérations d'armement,5,dépenses d’investissement,2014,AEPLF,62679908
70,Défense,8,Défense,146,Équipement des forces,6,Dissuasion,5,dépenses d’investissement,2014,AEPLF,2196336293
70,Défense,8,Défense,146,Équipement des forces,7,Commandement et maîtrise de l'information,5,dépenses d’investissement,2014,AEPLF,1356823683
70,Défense,8,Défense,146,Équipement des forces,8,Projection - mobilité - soutien,5,dépenses d’investissement,2014,AEPLF,1466859342
70,Défense,8,Défense,146,Équipement des forces,9,Engagement et combat,5,dépenses d’investissement,2014,AEPLF,3651704209
70,Défense,8,Défense,178,Préparation et emploi des forces,1,Planification  des moyens et conduite des opérations,5,dépenses d’investissement,2014,AEPLF,158261113
70,Défense,8,Défense,178,Préparation et emploi des forces,2,Préparation des forces terrestres,5,dépenses d’investissement,2014,AEPLF,89487071
70,Défense,8,Défense,178,Préparation et emploi des forces,3,Préparation des forces navales,5,dépenses d’investissement,2014,AEPLF,95421375
70,Défense,8,Défense,178,Préparation et emploi des forces,4,Préparation des forces aériennes,5,dépenses d’investissement,2014,AEPLF,58158712
70,Défense,8,Défense,178,Préparation et emploi des forces,5,Logistique et soutien interarmées,5,dépenses d’investissement,2014,AEPLF,93540226
70,Défense,8,Défense,212,Soutien de la politique de la défense,10,Restructurations,5,dépenses d’investissement,2014,AEPLF,181000000
70,Défense,8,Défense,212,Soutien de la politique de la défense,11,"Pilotage, soutien et communication",5,dépenses d’investissement,2014,AEPLF,30262225
70,Défense,8,Défense,212,Soutien de la politique de la défense,4,Politique immobilière,5,dépenses d’investissement,2014,AEPLF,1179857250
70,Défense,8,Défense,212,Soutien de la politique de la défense,5,"Systèmes d'information, d'administration et de gestion",5,dépenses d’investissement,2014,AEPLF,39691626
70,Défense,8,Défense,212,Soutien de la politique de la défense,6,Politiques des ressources humaines,5,dépenses d’investissement,2014,AEPLF,814030
70,Défense,8,Défense,402,Excellence technologique des industries de défense,1,Maîtrise des technologies nucléaires,5,dépenses d’investissement,2014,AEPLF,1328100000
70,Défense,8,Défense,402,Excellence technologique des industries de défense,2,Maîtrise des technologies spatiales,5,dépenses d’investissement,2014,AEPLF,170181000
70,Défense,8,Défense,144,Environnement et prospective de la politique de défense,3,Recherche et exploitation du renseignement intéressant la sécurité de la France,6,dépenses d’intervention,2014,AEPLF,0
70,Défense,8,Défense,144,Environnement et prospective de la politique de défense,7,Prospective de défense,6,dépenses d’intervention,2014,AEPLF,28084906
70,Défense,8,Défense,144,Environnement et prospective de la politique de défense,8,Relations internationales,6,dépenses d’intervention,2014,AEPLF,21230000
70,Défense,8,Défense,146,Équipement des forces,10,Protection et sauvegarde,6,dépenses d’intervention,2014,AEPLF,0
70,Défense,8,Défense,146,Équipement des forces,11,Préparation et conduite des opérations d'armement,6,dépenses d’intervention,2014,AEPLF,1918000
70,Défense,8,Défense,146,Équipement des forces,7,Commandement et maîtrise de l'information,6,dépenses d’intervention,2014,AEPLF,0
70,Défense,8,Défense,146,Équipement des forces,8,Projection - mobilité - soutien,6,dépenses d’intervention,2014,AEPLF,0
70,Défense,8,Défense,146,Équipement des forces,9,Engagement et combat,6,dépenses d’intervention,2014,AEPLF,0
70,Défense,8,Défense,178,Préparation et emploi des forces,1,Planification  des moyens et conduite des opérations,6,dépenses d’intervention,2014,AEPLF,150970116
70,Défense,8,Défense,178,Préparation et emploi des forces,2,Préparation des forces terrestres,6,dépenses d’intervention,2014,AEPLF,5130000
70,Défense,8,Défense,178,Préparation et emploi des forces,6,Surcoûts liés aux opérations extérieures,6,dépenses d’intervention,2014,AEPLF,40000000
70,Défense,8,Défense,178,Préparation et emploi des forces,7,Surcoûts liés aux opérations intérieures,6,dépenses d’intervention,2014,AEPLF,0
70,Défense,8,Défense,212,Soutien de la politique de la défense,10,Restructurations,6,dépenses d’intervention,2014,AEPLF,39421801
70,Défense,8,Défense,212,Soutien de la politique de la défense,11,"Pilotage, soutien et communication",6,dépenses d’intervention,2014,AEPLF,0
70,Défense,8,Défense,212,Soutien de la politique de la défense,4,Politique immobilière,6,dépenses d’intervention,2014,AEPLF,8000000
70,Défense,8,Défense,212,Soutien de la politique de la défense,6,Politiques des ressources humaines,6,dépenses d’intervention,2014,AEPLF,101500
70,Défense,8,Défense,212,Soutien de la politique de la défense,8,Politique culturelle et éducative,6,dépenses d’intervention,2014,AEPLF,235000
70,Défense,8,Défense,144,Environnement et prospective de la politique de défense,7,Prospective de défense,7,dépenses d’opérations financières,2014,AEPLF,5500000
70,Défense,8,Défense,212,Soutien de la politique de la défense,8,Politique culturelle et éducative,7,dépenses d’opérations financières,2014,AEPLF,6680733
70,Défense,8,Défense,144,Environnement et prospective de la politique de défense,3,Recherche et exploitation du renseignement intéressant la sécurité de la France,2,dépenses de personnel,2014,AELFi,480982274
70,Défense,8,Défense,144,Environnement et prospective de la politique de défense,7,Prospective de défense,2,dépenses de personnel,2014,AELFi,82209708
70,Défense,8,Défense,144,Environnement et prospective de la politique de défense,8,Relations internationales,2,dépenses de personnel,2014,AELFi,81170529
70,Défense,8,Défense,146,Équipement des forces,11,Préparation et conduite des opérations d'armement,2,dépenses de personnel,2014,AELFi,1920557202
70,Défense,8,Défense,178,Préparation et emploi des forces,1,Planification  des moyens et conduite des opérations,2,dépenses de personnel,2014,AELFi,1106705888
70,Défense,8,Défense,178,Préparation et emploi des forces,2,Préparation des forces terrestres,2,dépenses de personnel,2014,AELFi,6163616198
70,Défense,8,Défense,178,Préparation et emploi des forces,3,Préparation des forces navales,2,dépenses de personnel,2014,AELFi,2488907680
70,Défense,8,Défense,178,Préparation et emploi des forces,4,Préparation des forces aériennes,2,dépenses de personnel,2014,AELFi,2509303722
70,Défense,8,Défense,178,Préparation et emploi des forces,5,Logistique et soutien interarmées,2,dépenses de personnel,2014,AELFi,2795977643
70,Défense,8,Défense,178,Préparation et emploi des forces,6,Surcoûts liés aux opérations extérieures,2,dépenses de personnel,2014,AELFi,170000000
70,Défense,8,Défense,178,Préparation et emploi des forces,7,Surcoûts liés aux opérations intérieures,2,dépenses de personnel,2014,AELFi,11000000
70,Défense,8,Défense,212,Soutien de la politique de la défense,10,Restructurations,2,dépenses de personnel,2014,AELFi,77027811
70,Défense,8,Défense,212,Soutien de la politique de la défense,11,"Pilotage, soutien et communication",2,dépenses de personnel,2014,AELFi,385570207
70,Défense,8,Défense,212,Soutien de la politique de la défense,4,Politique immobilière,2,dépenses de personnel,2014,AELFi,317415177
70,Défense,8,Défense,212,Soutien de la politique de la défense,6,Politiques des ressources humaines,2,dépenses de personnel,2014,AELFi,392059858
70,Défense,8,Défense,212,Soutien de la politique de la défense,8,Politique culturelle et éducative,2,dépenses de personnel,2014,AELFi,37997812
70,Défense,8,Défense,144,Environnement et prospective de la politique de défense,3,Recherche et exploitation du renseignement intéressant la sécurité de la France,3,dépenses de fonctionnement,2014,AELFi,130296715
70,Défense,8,Défense,144,Environnement et prospective de la politique de défense,7,Prospective de défense,3,dépenses de fonctionnement,2014,AELFi,1065649519
70,Défense,8,Défense,144,Environnement et prospective de la politique de défense,8,Relations internationales,3,dépenses de fonctionnement,2014,AELFi,13903072
70,Défense,8,Défense,146,Équipement des forces,10,Protection et sauvegarde,3,dépenses de fonctionnement,2014,AELFi,55427769
70,Défense,8,Défense,146,Équipement des forces,11,Préparation et conduite des opérations d'armement,3,dépenses de fonctionnement,2014,AELFi,158958495
70,Défense,8,Défense,146,Équipement des forces,6,Dissuasion,3,dépenses de fonctionnement,2014,AELFi,219150811
70,Défense,8,Défense,146,Équipement des forces,7,Commandement et maîtrise de l'information,3,dépenses de fonctionnement,2014,AELFi,240442130
70,Défense,8,Défense,146,Équipement des forces,8,Projection - mobilité - soutien,3,dépenses de fonctionnement,2014,AELFi,247272406
70,Défense,8,Défense,146,Équipement des forces,9,Engagement et combat,3,dépenses de fonctionnement,2014,AELFi,216937107
70,Défense,8,Défense,178,Préparation et emploi des forces,1,Planification  des moyens et conduite des opérations,3,dépenses de fonctionnement,2014,AELFi,139223642
70,Défense,8,Défense,178,Préparation et emploi des forces,2,Préparation des forces terrestres,3,dépenses de fonctionnement,2014,AELFi,1306945141
70,Défense,8,Défense,178,Préparation et emploi des forces,3,Préparation des forces navales,3,dépenses de fonctionnement,2014,AELFi,2020734147
70,Défense,8,Défense,178,Préparation et emploi des forces,4,Préparation des forces aériennes,3,dépenses de fonctionnement,2014,AELFi,1876567005
70,Défense,8,Défense,178,Préparation et emploi des forces,5,Logistique et soutien interarmées,3,dépenses de fonctionnement,2014,AELFi,1169501379
70,Défense,8,Défense,178,Préparation et emploi des forces,6,Surcoûts liés aux opérations extérieures,3,dépenses de fonctionnement,2014,AELFi,240000000
70,Défense,8,Défense,178,Préparation et emploi des forces,7,Surcoûts liés aux opérations intérieures,3,dépenses de fonctionnement,2014,AELFi,0
70,Défense,8,Défense,212,Soutien de la politique de la défense,10,Restructurations,3,dépenses de fonctionnement,2014,AELFi,8600062
70,Défense,8,Défense,212,Soutien de la politique de la défense,11,"Pilotage, soutien et communication",3,dépenses de fonctionnement,2014,AELFi,329480197
70,Défense,8,Défense,212,Soutien de la politique de la défense,4,Politique immobilière,3,dépenses de fonctionnement,2014,AELFi,318846116
70,Défense,8,Défense,212,Soutien de la politique de la défense,5,"Systèmes d'information, d'administration et de gestion",3,dépenses de fonctionnement,2014,AELFi,92613794
70,Défense,8,Défense,212,Soutien de la politique de la défense,6,Politiques des ressources humaines,3,dépenses de fonctionnement,2014,AELFi,132955192
70,Défense,8,Défense,212,Soutien de la politique de la défense,8,Politique culturelle et éducative,3,dépenses de fonctionnement,2014,AELFi,24226419
70,Défense,8,Défense,402,Excellence technologique des industries de défense,2,Maîtrise des technologies spatiales,3,dépenses de fonctionnement,2014,AELFi,1719000
70,Défense,8,Défense,144,Environnement et prospective de la politique de défense,3,Recherche et exploitation du renseignement intéressant la sécurité de la France,5,dépenses d’investissement,2014,AELFi,70514691
70,Défense,8,Défense,146,Équipement des forces,10,Protection et sauvegarde,5,dépenses d’investissement,2014,AELFi,398136731
70,Défense,8,Défense,146,Équipement des forces,11,Préparation et conduite des opérations d'armement,5,dépenses d’investissement,2014,AELFi,62679908
70,Défense,8,Défense,146,Équipement des forces,6,Dissuasion,5,dépenses d’investissement,2014,AELFi,2196336293
70,Défense,8,Défense,146,Équipement des forces,7,Commandement et maîtrise de l'information,5,dépenses d’investissement,2014,AELFi,1356823683
70,Défense,8,Défense,146,Équipement des forces,8,Projection - mobilité - soutien,5,dépenses d’investissement,2014,AELFi,1466859342
